data,blur,noise,mode,c,method,iteration,oracle,network_forward,backtracks,mean_rel_primal_error,panel
real,motion,high,bv,0.5,line-search-FBHF,187,846,0,49,0.005995532497763634,d
real,motion,high,bv,0.5,line-search-FBHF,188,850,0,49,0.005928174592554569,d
real,motion,high,bv,0.5,line-search-FBHF,189,856,0,49,0.00588837917894125,d
real,motion,high,bv,0.5,line-search-FBHF,190,860,0,49,0.005841007921844721,d
real,motion,high,bv,0.5,line-search-FBHF,191,864,0,50,0.005784795619547367,d
real,motion,high,bv,0.5,line-search-FBHF,192,868,0,50,0.005718246102333069,d
real,motion,high,bv,0.5,line-search-FBHF,193,874,0,50,0.0056789349764585495,d
real,motion,high,bv,0.5,line-search-FBHF,194,878,0,51,0.005632152780890465,d
real,motion,high,bv,0.5,line-search-FBHF,195,882,0,51,0.005576648749411106,d
real,motion,high,bv,0.5,line-search-FBHF,196,888,0,51,0.005543787032365799,d
real,motion,high,bv,0.5,line-search-FBHF,197,892,0,51,0.0055046239867806435,d
real,motion,high,bv,0.5,line-search-FBHF,198,896,0,52,0.0054580881260335445,d
real,motion,high,bv,0.5,line-search-FBHF,199,900,0,52,0.005402895621955395,d
real,motion,high,bv,0.5,line-search-FBHF,200,906,0,52,0.0053702304139733315,d
real,motion,high,bv,0.5,line-search-FBHF,201,910,0,52,0.005331316497176886,d
real,motion,high,bv,0.5,line-search-FBHF,202,914,0,53,0.005285076797008514,d
real,motion,high,bv,0.5,line-search-FBHF,203,918,0,53,0.005230260081589222,d
real,motion,high,bv,0.5,line-search-FBHF,204,924,0,53,0.00519782118499279,d
real,motion,high,bv,0.5,line-search-FBHF,205,928,0,53,0.005159185733646154,d
real,motion,high,bv,0.5,line-search-FBHF,206,932,0,54,0.00511329248547554,d
real,motion,high,bv,0.5,line-search-FBHF,207,936,0,54,0.00505890091881156,d
real,motion,high,bv,0.5,line-search-FBHF,208,942,0,54,0.005026725120842457,d
real,motion,high,bv,0.5,line-search-FBHF,209,946,0,54,0.004988406784832478,d
real,motion,high,bv,0.5,line-search-FBHF,210,950,0,55,0.004942909814417362,d
real,motion,high,bv,0.5,line-search-FBHF,211,956,0,55,0.004915938712656498,d
real,motion,high,bv,0.5,line-search-FBHF,212,960,0,55,0.004883789457380772,d
real,motion,high,bv,0.5,line-search-FBHF,213,964,0,56,0.004845547489821911,d
real,motion,high,bv,0.5,line-search-FBHF,214,968,0,56,0.004800158087164164,d
real,motion,high,bv,0.5,line-search-FBHF,215,972,0,56,0.004746392369270325,d
real,motion,high,bv,0.5,line-search-FBHF,216,978,0,56,0.004714625887572765,d
real,motion,high,bv,0.5,line-search-FBHF,217,982,0,57,0.004676788579672575,d
real,motion,high,bv,0.5,line-search-FBHF,218,986,0,57,0.004631911404430866,d
real,motion,high,bv,0.5,line-search-FBHF,219,992,0,57,0.0046053072437644005,d
real,motion,high,bv,0.5,line-search-FBHF,220,996,0,57,0.004573610611259937,d
real,motion,high,bv,0.5,line-search-FBHF,221,1000,0,58,0.004535932093858719,d
real,motion,high,bv,0.5,line-search-FBHF,222,1004,0,58,0.004491230472922325,d
real,motion,high,bv,0.5,line-search-FBHF,223,1010,0,58,0.004464759025722742,d
real,motion,high,bv,0.5,line-search-FBHF,224,1014,0,58,0.004433205351233482,d
real,motion,high,bv,0.5,line-search-FBHF,225,1018,0,59,0.004395722411572933,d
real,motion,high,bv,0.5,line-search-FBHF,226,1024,0,59,0.004373473115265369,d
real,motion,high,bv,0.5,line-search-FBHF,227,1028,0,59,0.004346938803792,d
real,motion,high,bv,0.5,line-search-FBHF,228,1032,0,59,0.004315361380577087,d
real,motion,high,bv,0.5,line-search-FBHF,229,1036,0,60,0.004277837462723255,d
real,motion,high,bv,0.5,line-search-FBHF,230,1040,0,60,0.004233350977301598,d
real,motion,high,bv,0.5,line-search-FBHF,231,1046,0,60,0.004207024350762367,d
real,motion,high,bv,0.5,line-search-FBHF,232,1050,0,61,0.0041756657883524895,d
real,motion,high,bv,0.5,line-search-FBHF,233,1054,0,61,0.004138411954045296,d
real,motion,high,bv,0.5,line-search-FBHF,234,1060,0,61,0.004116322845220566,d
real,motion,high,bv,0.5,line-search-FBHF,235,1064,0,61,0.004089974332600832,d
real,motion,high,bv,0.5,line-search-FBHF,236,1068,0,62,0.004058633930981159,d
real,motion,high,bv,0.5,line-search-FBHF,237,1072,0,62,0.004021410830318928,d
real,motion,high,bv,0.5,line-search-FBHF,238,1078,0,62,0.003999350592494011,d
real,motion,high,bv,0.5,line-search-FBHF,239,1082,0,62,0.003973045386373997,d
real,motion,high,bv,0.5,line-search-FBHF,240,1086,0,63,0.003941755276173353,d
real,motion,high,bv,0.5,line-search-FBHF,241,1090,0,63,0.003904609242454171,d
real,motion,high,bv,0.5,line-search-FBHF,242,1096,0,63,0.0038825958035886288,d
real,motion,high,bv,0.5,line-search-FBHF,243,1100,0,63,0.0038563546258956194,d
real,motion,high,bv,0.5,line-search-FBHF,244,1104,0,64,0.003825147170573473,d
real,motion,high,bv,0.5,line-search-FBHF,245,1108,0,64,0.003788110101595521,d
real,motion,high,bv,0.5,line-search-FBHF,246,1114,0,64,0.003766165114939213,d
real,motion,high,bv,0.5,line-search-FBHF,247,1118,0,64,0.003740008920431137,d
real,motion,high,bv,0.5,line-search-FBHF,248,1122,0,65,0.00370891229249537,d
real,motion,high,bv,0.5,line-search-FBHF,249,1128,0,65,0.003690454177558422,d
real,motion,high,bv,0.5,line-search-FBHF,250,1132,0,65,0.0036684342194348574,d
real,motion,high,bv,0.5,line-search-FBHF,251,1136,0,66,0.0036422149278223515,d
real,motion,high,bv,0.5,line-search-FBHF,252,1140,0,66,0.0036110561341047287,d
real,motion,high,bv,0.5,line-search-FBHF,253,1146,0,66,0.003592568915337324,d
real,motion,high,bv,0.5,line-search-FBHF,254,1150,0,66,0.003570514265447855,d
real,motion,high,bv,0.5,line-search-FBHF,255,1154,0,67,0.0035442672669887543,d
real,motion,high,bv,0.5,line-search-FBHF,256,1158,0,67,0.003513076575472951,d
real,motion,high,bv,0.5,line-search-FBHF,257,1164,0,67,0.003494581673294306,d
real,motion,high,bv,0.5,line-search-FBHF,258,1168,0,67,0.003472517244517803,d
real,motion,high,bv,0.5,line-search-FBHF,259,1172,0,68,0.0034462662879377604,d
real,motion,high,bv,0.5,line-search-FBHF,260,1176,0,68,0.003415078856050968,d
real,motion,high,bv,0.5,line-search-FBHF,261,1182,0,68,0.0033965925686061382,d
real,motion,high,bv,0.5,line-search-FBHF,262,1186,0,68,0.0033745423424988985,d
real,motion,high,bv,0.5,line-search-FBHF,263,1190,0,69,0.003348313271999359,d
real,motion,high,bv,0.5,line-search-FBHF,264,1194,0,69,0.0033171619288623333,d
real,motion,high,bv,0.5,line-search-FBHF,265,1200,0,69,0.0032987031154334545,d
real,motion,high,bv,0.5,line-search-FBHF,266,1204,0,69,0.0032766899093985558,d
real,motion,high,bv,0.5,line-search-FBHF,267,1208,0,70,0.0032505113631486893,d
real,motion,high,bv,0.5,line-search-FBHF,268,1212,0,70,0.0032194301020354033,d
real,motion,high,bv,0.5,line-search-FBHF,269,1218,0,70,0.0032010190188884735,d
real,motion,high,bv,0.5,line-search-FBHF,270,1222,0,71,0.0031790672801434994,d
real,motion,high,bv,0.5,line-search-FBHF,271,1226,0,71,0.0031529702246189117,d
real,motion,high,bv,0.5,line-search-FBHF,272,1232,0,71,0.0031374776735901833,d
real,motion,high,bv,0.5,line-search-FBHF,273,1236,0,71,0.0031189899891614914,d
real,motion,high,bv,0.5,line-search-FBHF,274,1240,0,72,0.0030969814397394657,d
real,motion,high,bv,0.5,line-search-FBHF,275,1244,0,72,0.0030708173289895058,d
real,motion,high,bv,0.5,line-search-FBHF,276,1250,0,72,0.0030552945099771023,d
real,motion,high,bv,0.5,line-search-FBHF,277,1254,0,72,0.0030367725994437933,d
real,motion,high,bv,0.5,line-search-FBHF,278,1258,0,73,0.0030147237703204155,d
real,motion,high,bv,0.5,line-search-FBHF,279,1262,0,73,0.0029885191470384598,d
real,motion,high,bv,0.5,line-search-FBHF,280,1268,0,73,0.002972974441945553,d
real,motion,high,bv,0.5,line-search-FBHF,281,1272,0,73,0.0029544299468398094,d
real,motion,high,bv,0.5,line-search-FBHF,282,1276,0,74,0.002932359231635928,d
real,motion,high,bv,0.5,line-search-FBHF,283,1280,0,74,0.0029061357490718365,d
real,motion,high,bv,0.5,line-search-FBHF,284,1286,0,74,0.0028905838262289762,d
real,motion,high,bv,0.5,line-search-FBHF,285,1290,0,74,0.0028720335103571415,d
real,motion,high,bv,0.5,line-search-FBHF,286,1294,0,75,0.0028499618638306856,d
real,motion,high,bv,0.5,line-search-FBHF,287,1300,0,75,0.0028368488419800997,d
real,motion,high,bv,0.5,line-search-FBHF,288,1304,0,75,0.0028211954049766064,d
real,motion,high,bv,0.5,line-search-FBHF,289,1308,0,76,0.0028025456704199314,d
real,motion,high,bv,0.5,line-search-FBHF,290,1312,0,76,0.0027803615666925907,d
real,motion,high,bv,0.5,line-search-FBHF,291,1318,0,76,0.00276718707755208,d
real,motion,high,bv,0.5,line-search-FBHF,292,1322,0,76,0.0027514612302184105,d
real,motion,high,bv,0.5,line-search-FBHF,293,1326,0,77,0.002732730470597744,d
real,motion,high,bv,0.5,line-search-FBHF,294,1330,0,77,0.00271045183762908,d
real,motion,high,bv,0.5,line-search-FBHF,295,1336,0,77,0.0026972272899001837,d
real,motion,high,bv,0.5,line-search-FBHF,296,1340,0,77,0.002681441605091095,d
real,motion,high,bv,0.5,line-search-FBHF,297,1344,0,78,0.0026626442559063435,d
real,motion,high,bv,0.5,line-search-FBHF,298,1348,0,78,0.00264029111713171,d
real,motion,high,bv,0.5,line-search-FBHF,299,1354,0,78,0.002627026755362749,d
real,motion,high,bv,0.5,line-search-FBHF,300,1358,0,78,0.0026111954357475042,d
real,motion,high,bv,0.5,line-search-FBHF,301,1362,0,79,0.0025923477951437235,d
real,motion,high,bv,0.5,line-search-FBHF,302,1366,0,79,0.0025699397083371878,d
real,motion,high,bv,0.5,line-search-FBHF,303,1372,0,79,0.0025566467083990574,d
real,motion,high,bv,0.5,line-search-FBHF,304,1376,0,79,0.0025407844223082066,d
real,motion,high,bv,0.5,line-search-FBHF,305,1380,0,80,0.0025219041854143143,d
real,motion,high,bv,0.5,line-search-FBHF,306,1384,0,80,0.002499464200809598,d
real,motion,high,bv,0.5,line-search-FBHF,307,1390,0,80,0.0024861569982022047,d
real,motion,high,bv,0.5,line-search-FBHF,308,1394,0,81,0.0024702793452888727,d
real,motion,high,bv,0.5,line-search-FBHF,309,1398,0,81,0.0024513867683708668,d
real,motion,high,bv,0.5,line-search-FBHF,310,1404,0,81,0.0024401601403951645,d
real,motion,high,bv,0.5,line-search-FBHF,311,1408,0,81,0.002426756313070655,d
real,motion,high,bv,0.5,line-search-FBHF,312,1412,0,82,0.002410787157714367,d
real,motion,high,bv,0.5,line-search-FBHF,313,1416,0,82,0.002391786314547062,d
real,motion,high,bv,0.5,line-search-FBHF,314,1422,0,82,0.002380502177402377,d
real,motion,high,bv,0.5,line-search-FBHF,315,1426,0,82,0.002367030829191208,d
real,motion,high,bv,0.5,line-search-FBHF,316,1430,0,83,0.002350983675569296,d
real,motion,high,bv,0.5,line-search-FBHF,317,1434,0,83,0.0023318950552493334,d
real,motion,high,bv,0.5,line-search-FBHF,318,1440,0,83,0.0023205620236694813,d
real,motion,high,bv,0.5,line-search-FBHF,319,1444,0,83,0.0023070345632731915,d
real,motion,high,bv,0.5,line-search-FBHF,320,1448,0,84,0.0022909243125468493,d
real,motion,high,bv,0.5,line-search-FBHF,321,1452,0,84,0.0022717653773725033,d
real,motion,high,bv,0.5,line-search-FBHF,322,1458,0,84,0.0022603939287364483,d
real,motion,high,bv,0.5,line-search-FBHF,323,1462,0,84,0.0022468226961791515,d
real,motion,high,bv,0.5,line-search-FBHF,324,1466,0,85,0.002230664249509573,d
real,motion,high,bv,0.5,line-search-FBHF,325,1472,0,85,0.002221057191491127,d
real,motion,high,bv,0.5,line-search-FBHF,326,1476,0,85,0.0022095837630331516,d
real,motion,high,bv,0.5,line-search-FBHF,327,1480,0,86,0.0021959070581942797,d
real,motion,high,bv,0.5,line-search-FBHF,328,1484,0,86,0.0021796259097754955,d
real,motion,high,bv,0.5,line-search-FBHF,329,1490,0,86,0.0021699501667171717,d
real,motion,high,bv,0.5,line-search-FBHF,330,1494,0,86,0.0021583957131952047,d
real,motion,high,bv,0.5,line-search-FBHF,331,1498,0,87,0.0021446256432682276,d
real,motion,high,bv,0.5,line-search-FBHF,332,1502,0,87,0.0021282359957695007,d
real,motion,high,bv,0.5,line-search-FBHF,333,1508,0,87,0.002118499716743827,d
real,motion,high,bv,0.5,line-search-FBHF,334,1512,0,87,0.0021068735513836145,d
real,motion,high,bv,0.5,line-search-FBHF,335,1516,0,88,0.0020930212922394276,d
real,motion,high,bv,0.5,line-search-FBHF,336,1520,0,88,0.002076537813991308,d
real,motion,high,bv,0.5,line-search-FBHF,337,1526,0,88,0.0020667491480708122,d
real,motion,high,bv,0.5,line-search-FBHF,338,1530,0,88,0.0020550619810819626,d
real,motion,high,bv,0.5,line-search-FBHF,339,1534,0,89,0.0020411403384059668,d
real,motion,high,bv,0.5,line-search-FBHF,340,1538,0,89,0.002024578396230936,d
real,motion,high,bv,0.5,line-search-FBHF,341,1544,0,89,0.002014746656641364,d
real,motion,high,bv,0.5,line-search-FBHF,342,1548,0,89,0.002003009896725416,d
real,motion,high,bv,0.5,line-search-FBHF,343,1552,0,90,0.0019890328403562307,d
real,motion,high,bv,0.5,line-search-FBHF,344,1556,0,90,0.0019724094308912754,d
real,motion,high,bv,0.5,line-search-FBHF,345,1562,0,90,0.001962544396519661,d
real,motion,high,bv,0.5,line-search-FBHF,346,1566,0,90,0.0019507692195475101,d
real,motion,high,bv,0.5,line-search-FBHF,347,1570,0,91,0.0019367494387552142,d
real,motion,high,bv,0.5,line-search-FBHF,348,1576,0,91,0.0019284135196357965,d
real,motion,high,bv,0.5,line-search-FBHF,349,1580,0,91,0.001918457681313157,d
real,motion,high,bv,0.5,line-search-FBHF,350,1584,0,92,0.001906589139252901,d
real,motion,high,bv,0.5,line-search-FBHF,351,1588,0,92,0.0018924589967355132,d
real,motion,high,bv,0.5,line-search-FBHF,352,1594,0,92,0.0018840623088181019,d
real,motion,high,bv,0.5,line-search-FBHF,353,1598,0,92,0.0018740341765806079,d
real,motion,high,bv,0.5,line-search-FBHF,354,1602,0,93,0.0018620826303958893,d
real,motion,high,bv,0.5,line-search-FBHF,355,1606,0,93,0.0018478573765605688,d
real,motion,high,bv,0.5,line-search-FBHF,356,1612,0,93,0.0018394067883491516,d
real,motion,high,bv,0.5,line-search-FBHF,357,1616,0,93,0.0018293161410838366,d
real,motion,high,bv,0.5,line-search-FBHF,358,1620,0,94,0.001817292533814907,d
real,motion,high,bv,0.5,line-search-FBHF,359,1624,0,94,0.0018029843922704458,d
real,motion,high,bv,0.5,line-search-FBHF,360,1630,0,94,0.0017944872379302979,d
real,motion,high,bv,0.5,line-search-FBHF,361,1634,0,94,0.0017843417590484023,d
real,motion,high,bv,0.5,line-search-FBHF,362,1638,0,95,0.0017722558695822954,d
real,motion,high,bv,0.5,line-search-FBHF,363,1642,0,95,0.0017578769475221634,d
real,motion,high,bv,0.5,line-search-FBHF,364,1648,0,95,0.0017493400955572724,d
real,motion,high,bv,0.5,line-search-FBHF,365,1652,0,95,0.0017391486326232553,d
real,motion,high,bv,0.5,line-search-FBHF,366,1656,0,96,0.001727011171169579,d
real,motion,high,bv,0.5,line-search-FBHF,367,1662,0,96,0.001719792140647769,d
real,motion,high,bv,0.5,line-search-FBHF,368,1666,0,96,0.0017111696070060134,d
real,motion,high,bv,0.5,line-search-FBHF,369,1670,0,97,0.0017008876893669367,d
real,motion,high,bv,0.5,line-search-FBHF,370,1674,0,97,0.0016886438243091106,d
real,motion,high,bv,0.5,line-search-FBHF,371,1680,0,97,0.0016813654219731688,d
real,motion,high,bv,0.5,line-search-FBHF,372,1684,0,97,0.0016726718749850988,d
real,motion,high,bv,0.5,line-search-FBHF,373,1688,0,98,0.0016623083502054214,d
real,motion,high,bv,0.5,line-search-FBHF,374,1692,0,98,0.0016499694902449846,d
real,motion,high,bv,0.5,line-search-FBHF,375,1698,0,98,0.0016426374204456806,d
real,motion,high,bv,0.5,line-search-FBHF,376,1702,0,98,0.0016338798450306058,d
real,motion,high,bv,0.5,line-search-FBHF,377,1706,0,99,0.0016234428621828556,d
real,motion,high,bv,0.5,line-search-FBHF,378,1710,0,99,0.0016110183205455542,d
real,motion,high,bv,0.5,line-search-FBHF,379,1716,0,99,0.0016036378219723701,d
real,motion,high,bv,0.5,line-search-FBHF,380,1720,0,99,0.0015948235522955656,d
real,motion,high,bv,0.5,line-search-FBHF,381,1724,0,100,0.0015843210276216269,d
real,motion,high,bv,0.5,line-search-FBHF,382,1728,0,100,0.0015718215145170689,d
real,motion,high,bv,0.5,line-search-FBHF,383,1734,0,100,0.0015643991064280272,d
real,motion,high,bv,0.5,line-search-FBHF,384,1738,0,100,0.0015555353602394462,d
real,motion,high,bv,0.5,line-search-FBHF,385,1742,0,101,0.001544977305456996,d
real,motion,high,bv,0.5,line-search-FBHF,386,1748,0,101,0.0015386955346912146,d
real,motion,high,bv,0.5,line-search-FBHF,387,1752,0,101,0.0015311910538002849,d
real,motion,high,bv,0.5,line-search-FBHF,388,1756,0,102,0.0015222413931041956,d
real,motion,high,bv,0.5,line-search-FBHF,389,1760,0,102,0.0015115805435925722,d
real,motion,high,bv,0.5,line-search-FBHF,390,1766,0,102,0.0015052418457344174,d
real,motion,high,bv,0.5,line-search-FBHF,391,1770,0,102,0.0014976691454648972,d
real,motion,high,bv,0.5,line-search-FBHF,392,1774,0,103,0.0014886398566886783,d
real,motion,high,bv,0.5,line-search-FBHF,393,1778,0,103,0.0014778866898268461,d
real,motion,high,bv,0.5,line-search-FBHF,394,1784,0,103,0.00147149502299726,d
real,motion,high,bv,0.5,line-search-FBHF,395,1788,0,103,0.0014638598076999187,d
real,motion,high,bv,0.5,line-search-FBHF,396,1792,0,104,0.0014547576429322362,d
real,motion,high,bv,0.5,line-search-FBHF,397,1796,0,104,0.0014439201913774014,d
real,motion,high,bv,0.5,line-search-FBHF,398,1802,0,104,0.001437480328604579,d
real,motion,high,bv,0.5,line-search-FBHF,399,1806,0,104,0.0014297886518761516,d
real,motion,high,bv,0.5,line-search-FBHF,400,1810,0,105,0.001420621294528246,d
real,motion,high,bv,0.5,line-search-FBHF,401,1816,0,105,0.0014151651412248611,d
real,motion,high,bv,0.5,line-search-FBHF,402,1820,0,105,0.0014086450682953,d
real,motion,high,bv,0.5,line-search-FBHF,403,1824,0,105,0.001400865730829537,d
real,motion,high,bv,0.5,line-search-FBHF,404,1828,0,106,0.0013915954623371363,d
real,motion,high,bv,0.5,line-search-FBHF,405,1832,0,106,0.001380563946440816,d
real,motion,high,bv,0.5,line-search-FBHF,406,1838,0,106,0.0013740125577896833,d
real,motion,high,bv,0.5,line-search-FBHF,407,1842,0,107,0.0013661901466548443,d
real,motion,high,bv,0.5,line-search-FBHF,408,1846,0,107,0.0013568715658038855,d
real,motion,high,bv,0.5,line-search-FBHF,409,1852,0,107,0.0013513279845938087,d
real,motion,high,bv,0.5,line-search-FBHF,410,1856,0,107,0.0013447054661810398,d
real,motion,high,bv,0.5,line-search-FBHF,411,1860,0,108,0.0013368070358410478,d
real,motion,high,bv,0.5,line-search-FBHF,412,1864,0,108,0.0013273991644382477,d
real,motion,high,bv,0.5,line-search-FBHF,413,1870,0,108,0.0013218054082244635,d
real,motion,high,bv,0.5,line-search-FBHF,414,1874,0,108,0.0013151230523362756,d
real,motion,high,bv,0.5,line-search-FBHF,415,1878,0,109,0.0013071558205410838,d
real,motion,high,bv,0.5,line-search-FBHF,416,1882,0,109,0.0012976671569049358,d
real,motion,high,bv,0.5,line-search-FBHF,417,1888,0,109,0.0012920275330543518,d
real,motion,high,bv,0.5,line-search-FBHF,418,1892,0,109,0.0012852901127189398,d
real,motion,high,bv,0.5,line-search-FBHF,419,1896,0,110,0.001277258968912065,d
real,motion,high,bv,0.5,line-search-FBHF,420,1902,0,110,0.001272477675229311,d
real,motion,high,bv,0.5,line-search-FBHF,421,1906,0,110,0.0012667635455727577,d
real,motion,high,bv,0.5,line-search-FBHF,422,1910,0,110,0.0012599451001733541,d
real,motion,high,bv,0.5,line-search-FBHF,423,1914,0,111,0.0012518177973106503,d
real,motion,high,bv,0.5,line-search-FBHF,424,1918,0,111,0.0012421449646353722,d
real,motion,high,bv,0.5,line-search-FBHF,425,1924,0,111,0.0012363989371806383,d
real,motion,high,bv,0.5,line-search-FBHF,426,1928,0,112,0.001229537883773446,d
real,motion,high,bv,0.5,line-search-FBHF,427,1932,0,112,0.0012213627342134714,d
real,motion,high,bv,0.5,line-search-FBHF,428,1938,0,112,0.001216498902067542,d
real,motion,high,bv,0.5,line-search-FBHF,429,1942,0,112,0.001210687099955976,d
real,motion,high,bv,0.5,line-search-FBHF,430,1946,0,113,0.0012037551496177912,d
real,motion,high,bv,0.5,line-search-FBHF,431,1950,0,113,0.0011954961810261011,d
real,motion,high,bv,0.5,line-search-FBHF,432,1956,0,113,0.0011905852006748319,d
real,motion,high,bv,0.5,line-search-FBHF,433,1960,0,113,0.0011847175192087889,d
real,motion,high,bv,0.5,line-search-FBHF,434,1964,0,114,0.0011777204927057028,d
real,motion,high,bv,0.5,line-search-FBHF,435,1968,0,114,0.0011693860869854689,d
real,motion,high,bv,0.5,line-search-FBHF,436,1974,0,114,0.00116443180013448,d
real,motion,high,bv,0.5,line-search-FBHF,437,1978,0,114,0.0011585133615881205,d
real,motion,high,bv,0.5,line-search-FBHF,438,1982,0,115,0.0011514571961015463,d
real,motion,high,bv,0.5,line-search-FBHF,439,1988,0,115,0.0011472566984593868,d
real,motion,high,bv,0.5,line-search-FBHF,440,1992,0,115,0.0011422357056289911,d
real,motion,high,bv,0.5,line-search-FBHF,441,1996,0,115,0.0011362441582605243,d
real,motion,high,bv,0.5,line-search-FBHF,442,2000,0,116,0.0011291024275124073,d
real,motion,high,bv,0.5,line-search-FBHF,443,2004,0,116,0.0011206018971279263,d
real,motion,high,bv,0.5,line-search-FBHF,444,2010,0,116,0.001115551684051752,d
real,motion,high,bv,0.5,line-search-FBHF,445,2014,0,117,0.001109521253965795,d
real,motion,high,bv,0.5,line-search-FBHF,446,2018,0,117,0.0011023357510566711,d
real,motion,high,bv,0.5,line-search-FBHF,447,2024,0,117,0.0010980601655319333,d
real,motion,high,bv,0.5,line-search-FBHF,448,2028,0,117,0.0010929519776254892,d
