data,blur,noise,mode,c,method,iteration,oracle,network_forward,backtracks,wall_time_s,mean_rel_primal_error
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,99,396,99,0,0.6154839684963226,0.017848536372184753
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,100,400,100,0,0.6217009782791137,0.01767886057496071
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,101,404,101,0,0.6279179880619049,0.01751190423965454
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,102,408,102,0,0.634134997844696,0.017347605898976326
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,103,412,103,0,0.6403520076274871,0.017185915261507034
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,104,416,104,0,0.6465690174102783,0.017026793211698532
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,105,420,105,0,0.6527860271930694,0.016870208084583282
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,106,424,106,0,0.6590030369758606,0.016716131940484047
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,107,428,107,0,0.6652200467586517,0.016564536839723587
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,108,432,108,0,0.6714370565414428,0.016415385529398918
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,109,436,109,0,0.677654066324234,0.016268646344542503
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,110,440,110,0,0.6838710761070251,0.01612427458167076
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,111,444,111,0,0.6900880858898163,0.015982218086719513
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,112,448,112,0,0.6963050956726073,0.015842413529753685
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,113,452,113,0,0.7025221054553985,0.01570480316877365
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,114,456,114,0,0.7087391152381897,0.01556933019310236
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,115,460,115,0,0.7149561250209808,0.01543592568486929
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,116,464,116,0,0.721173134803772,0.015304532833397388
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,117,468,117,0,0.727390144586563,0.015175094828009605
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,118,472,118,0,0.7336071543693542,0.015047561377286911
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,119,476,119,0,0.7398241641521454,0.01492188312113285
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,120,480,120,0,0.7460411739349365,0.01479801069945097
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,121,484,121,0,0.7522581837177276,0.014675896614789963
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,122,488,122,0,0.7584751935005187,0.01455550454556942
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,123,492,123,0,0.7646922032833099,0.01443680003285408
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,124,496,124,0,0.770909213066101,0.014319753274321556
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,125,500,125,0,0.7771262228488922,0.014204340055584908
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,126,504,126,0,0.7833432326316833,0.014090529642999172
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,127,508,127,0,0.7895602424144744,0.013978293165564537
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,128,512,128,0,0.7957772521972656,0.013867591507732868
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,129,516,129,0,0.8019942619800567,0.013758397661149502
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,130,520,130,0,0.8082112717628479,0.013650679029524326
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,131,524,131,0,0.814428281545639,0.013544403947889805
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,132,528,132,0,0.8206452913284301,0.013439539819955826
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,133,532,133,0,0.8268623011112213,0.013336055912077427
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,134,536,134,0,0.8330793108940124,0.01323392242193222
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,135,540,135,0,0.8392963206768036,0.013133110478520393
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,136,544,136,0,0.8455133304595946,0.013033599592745304
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,137,548,137,0,0.8517303402423858,0.012935362756252289
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,138,552,138,0,0.857947350025177,0.01283838041126728
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,139,556,139,0,0.8641643598079681,0.012742634862661362
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,140,560,140,0,0.8703813695907592,0.012648108415305614
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,141,564,141,0,0.8765983793735503,0.012554783374071121
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,142,568,142,0,0.8828153891563415,0.012462642043828964
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,143,572,143,0,0.8890323989391327,0.012371664866805077
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,144,576,144,0,0.8952494087219238,0.01228183601051569
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,145,580,145,0,0.9014664185047149,0.01219314243644476
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,146,584,146,0,0.907683428287506,0.012105569243431091
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,147,588,147,0,0.9139004380702972,0.012019101530313492
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,148,592,148,0,0.9201174478530884,0.011933725327253342
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,149,596,149,0,0.9263344576358795,0.011849420145154
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,150,600,150,0,0.9325514674186706,0.011766167357563972
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,151,604,151,0,0.9387684772014617,0.011683945544064045
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,152,608,152,0,0.9449854869842529,0.011602737009525299
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,153,612,153,0,0.951202496767044,0.011522524058818817
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,154,616,154,0,0.9574195065498352,0.011443287134170532
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,155,620,155,0,0.9636365163326263,0.011365009471774101
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,156,624,156,0,0.9698535261154174,0.011287670582532883
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,157,628,157,0,0.9760705358982086,0.011211253702640533
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,158,632,158,0,0.9822875456809997,0.011135742999613285
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,159,636,159,0,0.9885045554637908,0.011061117984354496
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,160,640,160,0,0.994721565246582,0.010987363755702972
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,161,644,161,0,1.0009385750293731,0.01091446727514267
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,162,648,162,0,1.0071555848121643,0.010842413641512394
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,163,652,163,0,1.0133725945949554,0.0107711898162961
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,164,656,164,0,1.0195896043777466,0.010700779035687447
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,165,660,165,0,1.0258066141605378,0.010631168261170387
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,166,664,166,0,1.0320236239433287,0.010562344454228878
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,167,668,167,0,1.0382406337261199,0.01049429178237915
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,168,672,168,0,1.044457643508911,0.010426994413137436
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,169,676,169,0,1.0506746532917022,0.010360438376665115
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,170,680,170,0,1.0568916630744933,0.010294612497091293
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,171,684,171,0,1.0631086728572845,0.0102295046672225
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,172,688,172,0,1.0693256826400757,0.010165106505155563
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,173,692,173,0,1.0755426924228668,0.010101409628987312
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,174,696,174,0,1.081759702205658,0.010038405656814575
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,175,700,175,0,1.0879767119884491,0.009976084344089031
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,176,704,176,0,1.09419372177124,0.009914432652294636
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,177,708,177,0,1.1004107315540312,0.009853441268205643
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,178,712,178,0,1.1066277413368224,0.009793099015951157
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,179,716,179,0,1.1128447511196136,0.009733395650982857
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,180,720,180,0,1.1190617609024047,0.009674323722720146
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,181,724,181,0,1.1252787706851959,0.00961587205529213
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,182,728,182,0,1.131495780467987,0.009558036923408508
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,183,732,183,0,1.1377127902507782,0.009500807151198387
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,184,736,184,0,1.1439298000335694,0.009444177150726318
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,185,740,185,0,1.1501468098163603,0.009388135746121407
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,186,744,186,0,1.1563638195991515,0.009332675486803055
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,187,748,187,0,1.1625808293819426,0.00927779171615839
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,188,752,188,0,1.1687978391647338,0.00922347791492939
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,189,756,189,0,1.175014848947525,0.009169725701212883
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,190,760,190,0,1.181231858730316,0.009116528555750847
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,191,764,191,0,1.1874488685131073,0.009063879027962685
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,192,768,192,0,1.1936658782958984,0.009011771529912949
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,193,772,193,0,1.1998828880786896,0.008960198611021042
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,194,776,194,0,1.2060998978614808,0.008909153752028942
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,195,780,195,0,1.2123169076442717,0.008858630433678627
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,196,784,196,0,1.2185339174270629,0.008808620274066925
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,197,788,197,0,1.224750927209854,0.008759116753935814
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,198,792,198,0,1.2309679369926452,0.008710110560059547
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,199,796,199,0,1.2371849467754363,0.008661595173180103
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,200,800,200,0,1.2434019565582275,0.008613567799329758
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,201,804,201,0,1.2496189663410187,0.008566019125282764
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,202,808,202,0,1.2558359761238098,0.00851894449442625
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,203,812,203,0,1.262052985906601,0.008472338318824768
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,204,816,204,0,1.268269995689392,0.008426195941865444
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,205,820,205,0,1.274487005472183,0.008380511775612831
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,206,824,206,0,1.2807040152549742,0.008335281163454056
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,207,828,207,0,1.2869210250377654,0.008290495723485947
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,208,832,208,0,1.2931380348205566,0.008246155455708504
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,209,836,209,0,1.2993550446033477,0.008202250115573406
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,210,840,210,0,1.3055720543861389,0.00815877690911293
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,211,844,211,0,1.31178906416893,0.008115729317069054
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,212,848,212,0,1.3180060739517212,0.008073102682828903
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,213,852,213,0,1.3242230837345124,0.008030897006392479
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,214,856,214,0,1.3304400935173033,0.007989102974534035
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,215,860,215,0,1.3366571033000945,0.007947717793285847
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,216,864,216,0,1.3428741130828856,0.007906733080744743
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,217,868,217,0,1.3490911228656768,0.007866142317652702
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,218,872,218,0,1.355308132648468,0.00782594084739685
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,219,876,219,0,1.361525142431259,0.007786116562783718
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,220,880,220,0,1.3677421522140503,0.0077466657385230064
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,221,884,221,0,1.3739591619968414,0.007707579061388969
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,222,888,222,0,1.3801761717796326,0.0076688542030751705
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,223,892,223,0,1.3863931815624235,0.007630485109984875
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,224,896,224,0,1.3926101913452147,0.007592464331537485
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,225,900,225,0,1.3988272011280058,0.0075547900050878525
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,226,904,226,0,1.405044210910797,0.007517456077039242
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,227,908,227,0,1.4112612206935882,0.007480459753423929
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,228,912,228,0,1.4174782304763793,0.007443797308951616
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,229,916,229,0,1.4236952402591705,0.00740746408700943
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,230,920,230,0,1.4299122500419617,0.007371456362307072
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,231,924,231,0,1.4361292598247528,0.0073357680812478065
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,232,928,232,0,1.442346269607544,0.007300395052880049
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,233,932,233,0,1.448563279390335,0.007265331689268351
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,234,936,234,0,1.454780289173126,0.007230574265122414
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,235,940,235,0,1.4609972989559172,0.007196115329861641
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,236,944,236,0,1.4672143087387084,0.007161952089518309
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,237,948,237,0,1.4734313185214996,0.007128078956156969
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,238,952,238,0,1.4796483283042907,0.007094492670148611
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,239,956,239,0,1.4858653380870819,0.007061189040541649
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,240,960,240,0,1.492082347869873,0.007028164342045784
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,241,964,241,0,1.4982993576526642,0.006995414383709431
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,242,968,242,0,1.5045163674354551,0.006962934974581003
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,243,972,243,0,1.5107333772182463,0.006930718198418617
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,244,976,244,0,1.5169503870010375,0.0068987589329481125
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,245,980,245,0,1.5231673967838286,0.006867051124572754
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,246,984,246,0,1.5293844065666198,0.006835592910647392
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,247,988,247,0,1.535601416349411,0.006804381497204304
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,248,992,248,0,1.541818426132202,0.006773415021598339
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,249,996,249,0,1.5480354359149933,0.0067426892928779125
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,250,1000,250,0,1.5542524456977844,0.006712202914059162
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,251,1004,251,0,1.5604694554805756,0.0066819521598517895
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,252,1008,252,0,1.5666864652633665,0.006651934236288071
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,253,1012,253,0,1.5729034750461577,0.006622146815061569
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,254,1016,254,0,1.5791204848289488,0.0065925875678658485
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,255,1020,255,0,1.58533749461174,0.006563254166394472
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,256,1024,256,0,1.5915545043945312,0.006534143351018429
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,257,1028,257,0,1.5977715141773223,0.006505251862108707
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,258,1032,258,0,1.6039885239601135,0.0064765759743750095
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,259,1036,259,0,1.6102055337429046,0.006448111496865749
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,260,1040,260,0,1.6164225435256958,0.006419854704290628
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,261,1044,261,0,1.6226395533084867,0.006391801871359348
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,262,1048,262,0,1.628856563091278,0.00636395113542676
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,263,1052,263,0,1.635073572874069,0.006336298771202564
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,264,1056,264,0,1.6412905826568602,0.006308842450380325
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,265,1060,265,0,1.6475075924396514,0.006281578913331032
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,266,1064,266,0,1.6537246022224426,0.00625450536608696
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,267,1068,267,0,1.6599416120052337,0.006227619014680386
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,268,1072,268,0,1.6661586217880249,0.006200917065143585
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,269,1076,269,0,1.672375631570816,0.006174396723508835
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,270,1080,270,0,1.6785926413536072,0.006148055661469698
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,271,1084,271,0,1.6848096511363981,0.006121891550719738
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,272,1088,272,0,1.6910266609191893,0.006095902528613806
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,273,1092,273,0,1.6972436707019805,0.006070085801184177
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,274,1096,274,0,1.7034606804847716,0.006044440902769566
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,275,1100,275,0,1.7096776902675628,0.0060189636424183846
synthetic,train,train,bv,0.5,learned-warped-bv-c0.5,276,1104,276,0,1.715894700050354,0.00599365308880806
